Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
  0.00      4.73     0.00        5     0.00     0.00  std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::shared_ptr<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::shared_ptr<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::shared_ptr<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > > >::_Rb_tree_impl<std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, true>::_Rb_tree_impl(std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::shared_ptr<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::shared_ptr<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::shared_ptr<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > > >::_Rb_tree_impl<std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, true> const&)
  0.00      4.73     0.00        5     0.00     0.00  std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::shared_ptr<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::shared_ptr<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::shared_ptr<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > > >::_Rb_tree_impl<std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, true>::_Rb_tree_impl()
  0.00      4.73     0.00        5     0.00     0.00  std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::shared_ptr<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::shared_ptr<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::shared_ptr<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > > >::_Rb_tree(std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::shared_ptr<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::shared_ptr<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::shared_ptr<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > > > const&)
  0.00      4.73     0.00        5     0.00     0.00  std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::shared_ptr<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::shared_ptr<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::shared_ptr<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > > >::_Rb_tree()
  0.00      4.73     0.00        5     0.00     0.00  std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, bool>, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, bool> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, bool> > >::_Rb_tree_impl<std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, true>::_Rb_tree_impl(std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, bool>, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, bool> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, bool> > >::_Rb_tree_impl<std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, true> const&)
  0.00      4.73     0.00        5     0.00     0.00  std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, bool>, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, bool> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, bool> > >::_M_get_insert_hint_unique_pos(std::_Rb_tree_const_iterator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, bool> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)
  0.00      4.73     0.00        5     0.00     0.00  std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, bool>, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, bool> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, bool> > >::_Rb_tree(std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, bool>, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, bool> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, bool> > > const&)
  0.00      4.73     0.00        5     0.00     0.00  std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, char>, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, char> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, char> > >::_M_erase(std::_Rb_tree_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, char> >*)
  0.00      4.73     0.00        5     0.00     0.00  std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, unsigned int>, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, unsigned int> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, unsigned int> > >::_Auto_node::_Auto_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> >(std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, unsigned int>, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, unsigned int> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, unsigned int> > >&, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int>&&)
  0.00      4.73     0.00        5     0.00     0.00  std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, unsigned int>, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, unsigned int> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, unsigned int> > >::_M_leftmost()
  0.00      4.73     0.00        5     0.00     0.00  std::_Rb_tree_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, unsigned int> >* std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, unsigned int>, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, unsigned int> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, unsigned int> > >::_M_create_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> >(std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int>&&)
  0.00      4.73     0.00        5     0.00     0.00  std::_Rb_tree_iterator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, unsigned int> > std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, unsigned int>, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, unsigned int> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, unsigned int> > >::_M_emplace_hint_unique<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> >(std::_Rb_tree_const_iterator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, unsigned int> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int>&&)
  0.00      4.73     0.00        5     0.00     0.00  std::_Rb_tree<fonte*, std::pair<fonte* const, std::map<wchar_t, unsigned char*, std::less<wchar_t>, std::allocator<std::pair<wchar_t const, unsigned char*> > > >, std::_Select1st<std::pair<fonte* const, std::map<wchar_t, unsigned char*, std::less<wchar_t>, std::allocator<std::pair<wchar_t const, unsigned char*> > > > >, std::less<fonte*>, std::allocator<std::pair<fonte* const, std::map<wchar_t, unsigned char*, std::less<wchar_t>, std::allocator<std::pair<wchar_t const, unsigned char*> > > > > >::begin()
  0.00      4.73     0.00        5     0.00     0.00  std::_Rb_tree<malha*, std::pair<malha* const, mesh_ogl_struct>, std::_Select1st<std::pair<malha* const, mesh_ogl_struct> >, std::less<malha*>, std::allocator<std::pair<malha* const, mesh_ogl_struct> > >::lower_bound(malha* const&)
  0.00      4.73     0.00        5     0.00     0.00  std::_Rb_tree<malha*, std::pair<malha* const, mesh_ogl_struct>, std::_Select1st<std::pair<malha* const, mesh_ogl_struct> >, std::less<malha*>, std::allocator<std::pair<malha* const, mesh_ogl_struct> > >::_M_lower_bound(std::_Rb_tree_node<std::pair<malha* const, mesh_ogl_struct> >*, std::_Rb_tree_node_base*, malha* const&)
  0.00      4.73     0.00        5     0.00     0.00  std::_Rb_tree<char, std::pair<char const, bool>, std::_Select1st<std::pair<char const, bool> >, std::less<char>, std::allocator<std::pair<char const, bool> > >::_M_begin()
  0.00      4.73     0.00        5     0.00     0.00  std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, ecs_system>, true> > >::_M_deallocate_node_ptr(std::__detail::_Hash_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, ecs_system>, true>*)
  0.00      4.73     0.00        5     0.00     0.00  void std::_Construct<render_texto, render_texto&>(render_texto*, render_texto&)
  0.00      4.73     0.00        5     0.00     0.00  void std::_Construct<instrucoes_render_struct, instrucoes_render_struct const&>(instrucoes_render_struct*, instrucoes_render_struct const&)
  0.00      4.73     0.00        5     0.00     0.00  std::allocator<std::_Sp_counted_ptr_inplace<render_texto, std::allocator<void>, (__gnu_cxx::_Lock_policy)2> >* std::__addressof<std::allocator<std::_Sp_counted_ptr_inplace<render_texto, std::allocator<void>, (__gnu_cxx::_Lock_policy)2> > >(std::allocator<std::_Sp_counted_ptr_inplace<render_texto, std::allocator<void>, (__gnu_cxx::_Lock_policy)2> >&)
  0.00      4.73     0.00        5     0.00     0.00  std::shared_ptr<malha>* std::__addressof<std::shared_ptr<malha> >(std::shared_ptr<malha>&)
  0.00      4.73     0.00        5     0.00     0.00  std::shared_ptr<malha>* std::__niter_base<std::shared_ptr<malha>*>(std::shared_ptr<malha>*)
  0.00      4.73     0.00        5     0.00     0.00  std::_Sp_counted_ptr_inplace<render_texto, std::allocator<void>, (__gnu_cxx::_Lock_policy)2>* std::__to_address<std::_Sp_counted_ptr_inplace<render_texto, std::allocator<void>, (__gnu_cxx::_Lock_policy)2> >(std::_Sp_counted_ptr_inplace<render_texto, std::allocator<void>, (__gnu_cxx::_Lock_policy)2>*)
  0.00      4.73     0.00        5     0.00     0.00  std::_Sp_counted_ptr_inplace<render_shader, std::allocator<void>, (__gnu_cxx::_Lock_policy)2>* std::__to_address<std::_Sp_counted_ptr_inplace<render_shader, std::allocator<void>, (__gnu_cxx::_Lock_policy)2> >(std::_Sp_counted_ptr_inplace<render_shader, std::allocator<void>, (__gnu_cxx::_Lock_policy)2>*)
  0.00      4.73     0.00        5     0.00     0.00  std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int>* std::__do_uninit_copy<__gnu_cxx::__normal_iterator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const*, std::vector<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int>, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> > > >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int>*>(__gnu_cxx::__normal_iterator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const*, std::vector<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int>, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> > > >, __gnu_cxx::__normal_iterator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const*, std::vector<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int>, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> > > >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int>*)
  0.00      4.73     0.00        5     0.00     0.00  std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >* std::__do_uninit_copy<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*)
  0.00      4.73     0.00        5     0.00     0.00  std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<render_texto, std::allocator<void>, (__gnu_cxx::_Lock_policy)2> > > std::__allocate_guarded<std::allocator<std::_Sp_counted_ptr_inplace<render_texto, std::allocator<void>, (__gnu_cxx::_Lock_policy)2> > >(std::allocator<std::_Sp_counted_ptr_inplace<render_texto, std::allocator<void>, (__gnu_cxx::_Lock_policy)2> >&)
  0.00      4.73     0.00        5     0.00     0.00  unsigned int* std::uninitialized_copy<__gnu_cxx::__normal_iterator<unsigned int const*, std::vector<unsigned int, std::allocator<unsigned int> > >, unsigned int*>(__gnu_cxx::__normal_iterator<unsigned int const*, std::vector<unsigned int, std::allocator<unsigned int> > >, __gnu_cxx::__normal_iterator<unsigned int const*, std::vector<unsigned int, std::allocator<unsigned int> > >, unsigned int*)
  0.00      4.73     0.00        5     0.00     0.00  void std::__relocate_object_a<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >&)
  0.00      4.73     0.00        5     0.00     0.00  unsigned int* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<unsigned int const*, std::vector<unsigned int, std::allocator<unsigned int> > >, unsigned int*, unsigned int>(__gnu_cxx::__normal_iterator<unsigned int const*, std::vector<unsigned int, std::allocator<unsigned int> > >, __gnu_cxx::__normal_iterator<unsigned int const*, std::vector<unsigned int, std::allocator<unsigned int> > >, unsigned int*, std::allocator<unsigned int>&)
  0.00      4.73     0.00        5     0.00     0.00  fonte& std::forward<fonte&>(std::remove_reference<fonte&>::type&)
  0.00      4.73     0.00        5     0.00     0.00  char const (&std::forward<char const (&) [17]>(std::remove_reference<char const (&) [17]>::type&)) [17]
  0.00      4.73     0.00        5     0.00     0.00  char const (&std::forward<char const (&) [26]>(std::remove_reference<char const (&) [26]>::type&)) [26]
  0.00      4.73     0.00        5     0.00     0.00  Material const& std::forward<Material const&>(std::remove_reference<Material const&>::type&)
  0.00      4.73     0.00        5     0.00     0.00  std::shared_ptr<malha> const& std::forward<std::shared_ptr<malha> const&>(std::remove_reference<std::shared_ptr<malha> const&>::type&)
  0.00      4.73     0.00        5     0.00     0.00  std::shared_ptr<render_texto>&& std::forward<std::shared_ptr<render_texto> >(std::remove_reference<std::shared_ptr<render_texto> >::type&)
  0.00      4.73     0.00        5     0.00     0.00  std::shared_ptr<render_shader>&& std::forward<std::shared_ptr<render_shader> >(std::remove_reference<std::shared_ptr<render_shader> >::type&)
  0.00      4.73     0.00        5     0.00     0.00  void std::_Destroy<Table>(Table*)
  0.00      4.73     0.00        5     0.00     0.00  void std::_Destroy<std::function<void ()>*, std::function<void ()> >(std::function<void ()>*, std::function<void ()>*, std::allocator<std::function<void ()> >&)
  0.00      4.73     0.00        5     0.00     0.00  std::operator-(std::_Bit_iterator_base const&, std::_Bit_iterator_base const&)
  0.00      4.73     0.00        5     0.00     0.00  std::operator!=(std::_Rb_tree_iterator<std::pair<imagem* const, unsigned int> > const&, std::_Rb_tree_iterator<std::pair<imagem* const, unsigned int> > const&)
  0.00      4.73     0.00        5     0.00     0.00  printable_any::printable_any<char const (&) [35]>(char const (&) [35])::{lambda(std::ostream&, std::any const&)#1}::operator()(std::ostream&, std::any const&) const
  0.00      4.73     0.00        5     0.00     0.00  printable_any::printable_any<char const (&) [35]>(char const (&) [35])::{lambda(std::ostream&, std::any const&)#1}::_FUN(std::ostream&, std::any const&)
  0.00      4.73     0.00        4     0.00     0.00  load_base_lua_state(lua_State*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >)
  0.00      4.73     0.00        4     0.00     0.00  void escrever<char const*>(char const*)
  0.00      4.73     0.00        4     0.00     0.00  stbi__getn(stbi__context*, unsigned char*, int)
  0.00      4.73     0.00        4     0.00     0.00  funcoes_lua::carregar_luaState(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >)
  0.00      4.73     0.00        4     0.00     0.00  render_texto::render_texto()
  0.00      4.73     0.00        4     0.00     0.00  ManuseioDados::add_loading_request(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >)
  0.00      4.73     0.00        4     0.00     0.00  ManuseioDados::Obj_mesh_index_struct::~Obj_mesh_index_struct()
  0.00      4.73     0.00        4     0.00     0.00  ManuseioDados::remove_loading_request(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >)
  0.00      4.73     0.00        4     0.00     0.00  printable_any::printable_any<char const (&) [35]>(char const (&) [35])
  0.00      4.73     0.00        4     0.00     0.00  componente_lua::adicionar_script(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >)
  0.00      4.73     0.00        4     0.00     0.00  componente_lua::componente_lua(componente_lua const&)
  0.00      4.73     0.00        4     0.00     0.00  instrucoes_render_struct::instrucoes_render_struct()
  0.00      4.73     0.00        4     0.00     0.00  imagem::~imagem()
  0.00      4.73     0.00        4     0.00     0.00  __gnu_cxx::__normal_iterator<objeto_3D_struct const*, std::vector<objeto_3D_struct, std::allocator<objeto_3D_struct> > >::__normal_iterator(objeto_3D_struct const* const&)
  0.00      4.73     0.00        4     0.00     0.00  __gnu_cxx::__normal_iterator<std::shared_ptr<malha> const*, std::vector<std::shared_ptr<malha>, std::allocator<std::shared_ptr<malha> > > >::__normal_iterator(std::shared_ptr<malha> const* const&)
  0.00      4.73     0.00        4     0.00     0.00  __gnu_cxx::__normal_iterator<instrucoes_render_struct*, std::vector<instrucoes_render_struct, std::allocator<instrucoes_render_struct> > >::difference_type __gnu_cxx::operator-<instrucoes_render_struct*, std::vector<instrucoes_render_struct, std::allocator<instrucoes_render_struct> > >(__gnu_cxx::__normal_iterator<instrucoes_render_struct*, std::vector<instrucoes_render_struct, std::allocator<instrucoes_render_struct> > > const&, __gnu_cxx::__normal_iterator<instrucoes_render_struct*, std::vector<instrucoes_render_struct, std::allocator<instrucoes_render_struct> > > const&)
  0.00      4.73     0.00        4     0.00     0.00  __gnu_cxx::__normal_iterator<Table*, std::vector<Table, std::allocator<Table> > >::difference_type __gnu_cxx::operator-<Table*, std::vector<Table, std::allocator<Table> > >(__gnu_cxx::__normal_iterator<Table*, std::vector<Table, std::allocator<Table> > > const&, __gnu_cxx::__normal_iterator<Table*, std::vector<Table, std::allocator<Table> > > const&)
  0.00      4.73     0.00        4     0.00     0.00  bool __gnu_cxx::operator!=<Material const*, std::vector<Material, std::allocator<Material> > >(__gnu_cxx::__normal_iterator<Material const*, std::vector<Material, std::allocator<Material> > > const&, __gnu_cxx::__normal_iterator<Material const*, std::vector<Material, std::allocator<Material> > > const&)
  0.00      4.73     0.00        4     0.00     0.00  bool __gnu_cxx::operator!=<std::shared_ptr<malha> const*, std::vector<std::shared_ptr<malha>, std::allocator<std::shared_ptr<malha> > > >(__gnu_cxx::__normal_iterator<std::shared_ptr<malha> const*, std::vector<std::shared_ptr<malha>, std::allocator<std::shared_ptr<malha> > > > const&, __gnu_cxx::__normal_iterator<std::shared_ptr<malha> const*, std::vector<std::shared_ptr<malha>, std::allocator<std::shared_ptr<malha> > > > const&)
  0.00      4.73     0.00        4     0.00     0.00  add_remove_component_by_string::{lambda(objeto_jogo*, bool)#3}::operator()(objeto_jogo, bool) const
  0.00      4.73     0.00        4     0.00     0.00  __gnu_cxx::__aligned_membuf<std::pair<malha* const, mesh_ogl_struct> >::_M_ptr() const
  0.00      4.73     0.00        4     0.00     0.00  __gnu_cxx::__aligned_membuf<std::pair<malha* const, mesh_ogl_struct> >::_M_addr() const
  0.00      4.73     0.00        4     0.00     0.00  __gnu_cxx::__normal_iterator<instrucoes_render_struct*, std::vector<instrucoes_render_struct, std::allocator<instrucoes_render_struct> > >::operator-(long) const
  0.00      4.73     0.00        4     0.00     0.00  __gnu_cxx::__normal_iterator<Material*, std::vector<Material, std::allocator<Material> > >::base() const
  0.00      4.73     0.00        4     0.00     0.00  __gnu_cxx::__normal_iterator<std::shared_ptr<malha>*, std::vector<std::shared_ptr<malha>, std::allocator<std::shared_ptr<malha> > > >::base() const
  0.00      4.73     0.00        4     0.00     0.00  std::_Hashtable<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, ecs_system>, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, ecs_system> >, std::__detail::_Select1st, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, false, true> >::_M_bucket_index(std::__detail::_Hash_node_value<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, ecs_system>, true> const&) const
  0.00      4.73     0.00        4     0.00     0.00  std::_Select1st<std::pair<malha* const, mesh_ogl_struct> >::operator()(std::pair<malha* const, mesh_ogl_struct> const&) const
  0.00      4.73     0.00        4     0.00     0.00  std::_Vector_base<Material, std::allocator<Material> >::_M_get_Tp_allocator() const
  0.00      4.73     0.00        4     0.00     0.00  std::_Vector_base<std::shared_ptr<malha>, std::allocator<std::shared_ptr<malha> > >::_M_get_Tp_allocator() const
  0.00      4.73     0.00        4     0.00     0.00  std::_Rb_tree_node<std::pair<malha* const, mesh_ogl_struct> >::_M_valptr() const
  0.00      4.73     0.00        4     0.00     0.00  std::move_iterator<int*>::base() const
  0.00      4.73     0.00        4     0.00     0.00  std::__new_allocator<Material>::_M_max_size() const
